query_id,hyperedge_id,resource_id,evidence_id,label,label_name,match_type,matched_fields,reason
Q049,H0064,Resource022,E0064,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q049,H0070,Resource024,E0070,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q049,H0079,Resource027,E0079,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q049,H0085,Resource029,E0085,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q049,H0001,Resource001,E0001,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q049,H0010,Resource004,E0010,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q049,H0016,Resource006,E0016,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q049,H0025,Resource009,E0025,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q049,H0028,Resource010,E0028,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q049,H0034,Resource012,E0034,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q049,H0037,Resource013,E0037,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q049,H0043,Resource015,E0043,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q050,H0139,Resource047,E0139,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0140,Resource047,E0140,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0141,Resource047,E0141,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0148,Resource050,E0148,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0149,Resource050,E0149,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0150,Resource050,E0150,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0157,Resource053,E0157,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0158,Resource053,E0158,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0159,Resource053,E0159,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q050,H0124,Resource042,E0124,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q050,H0133,Resource045,E0133,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q050,H0172,Resource058,E0172,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q050,H0304,Resource102,E0304,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q050,H0313,Resource105,E0313,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q050,H0319,Resource107,E0319,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q050,H0328,Resource110,E0328,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q050,H0337,Resource113,E0337,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q050,H0028,Resource010,E0028,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q050,H0040,Resource014,E0040,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q050,H0109,Resource037,E0109,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q050,H0175,Resource059,E0175,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q050,H0211,Resource071,E0211,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q050,H0226,Resource076,E0226,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q050,H0322,Resource108,E0322,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q050,H0382,Resource128,E0382,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q051,H0136,Resource046,E0136,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0137,Resource046,E0137,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0138,Resource046,E0138,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0145,Resource049,E0145,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0146,Resource049,E0146,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0147,Resource049,E0147,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0154,Resource052,E0154,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0155,Resource052,E0155,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0156,Resource052,E0156,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0163,Resource055,E0163,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0164,Resource055,E0164,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0165,Resource055,E0165,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q051,H0121,Resource041,E0121,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q051,H0130,Resource044,E0130,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q051,H0169,Resource057,E0169,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q051,H0178,Resource060,E0178,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q051,H0301,Resource101,E0301,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q051,H0310,Resource104,E0310,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q051,H0316,Resource106,E0316,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q051,H0325,Resource109,E0325,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q051,H0010,Resource004,E0010,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q051,H0115,Resource039,E0115,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q051,H0124,Resource042,E0124,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q051,H0193,Resource065,E0193,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q051,H0262,Resource088,E0262,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q051,H0388,Resource130,E0388,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q051,H0397,Resource133,E0397,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q051,H0442,Resource148,E0442,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q052,H0136,Resource046,E0136,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q052,H0137,Resource046,E0137,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q052,H0138,Resource046,E0138,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q052,H0154,Resource052,E0154,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q052,H0155,Resource052,E0155,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q052,H0156,Resource052,E0156,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q052,H0121,Resource041,E0121,1,partially_relevant,metadata_partial_match,level;goal,Hyperedge shares some metadata with the question but is not a primary expected answer.
